trip_id,driver_id,metro_num
101731,182,6
101754,225,6
101760,225,6
101881,359,6
102046,236,6
102212,259,6
102227,557,6
102232,681,6
102380,540,6
102391,367,6
102397,301,6
102400,670,6
102403,301,6
102856,226,6
103508,283,6
103509,180,6
103522,310,6
103537,310,6
103554,482,6
103565,482,6
103586,254,6
103697,457,6
103723,629,6
103731,295,6
103737,566,6
103880,278,6
103935,529,6
104386,581,6
104388,582,6
104389,581,6
104562,546,6
104880,347,6
105013,197,6
105345,247,6
105489,363,6
105528,326,6
105531,621,6
105639,366,6
105667,501,6
105687,248,6
106240,569,6
106255,302,6
106280,187,6
106287,654,6
106395,282,6
106558,249,6
106577,266,6
106579,588,6
106732,599,6
106733,199,6
106993,191,6
106995,170,6
107060,459,6
107230,408,6
107244,346,6
108171,580,6
108189,323,6
108199,383,6
108217,173,6
108240,442,6
108311,170,6
108342,300,6
108382,580,6
108556,580,6
108587,474,6
108600,441,6
108604,236,6
108631,637,6
108816,291,6
109150,246,6
109797,569,6
109818,575,6
109822,312,6
109956,570,6
109997,203,6
110000,632,6
110008,632,6
110022,329,6
110039,300,6
110078,251,6
110088,270,6
110090,270,6
110477,248,6
110485,394,6
110495,176,6
110688,532,6
110895,469,6
111543,665,6
111810,202,6
111875,366,6
111888,658,6
112191,687,6
112203,288,6
112207,274,6
112412,461,6
112432,207,6
112483,591,6
112494,450,6
112516,425,6
112749,463,6
112751,244,6
112888,313,6
112908,414,6
113315,361,6
113349,439,6
113890,570,6
113923,281,6
113932,450,6
114728,231,6
114733,667,6
114751,369,6
114956,481,6
115317,473,6
115395,303,6
115504,561,6
115505,445,6
115646,263,6
115975,218,6
115983,218,6
116798,251,6
116810,465,6
116812,193,6
116832,556,6
116843,321,6
116845,321,6
117015,501,6
117356,554,6
117413,285,6
117665,288,6
117793,352,6
117806,293,6
119292,609,6
119296,475,6
119372,413,6
119392,194,6
119780,342,6
119826,685,6
119902,338,6
119913,338,6
120205,428,6
120208,414,6
120627,187,6
120709,574,6
120721,425,6
120728,447,6
120737,475,6
120746,384,6
121004,422,6
121013,422,6
121048,501,6
121049,284,6
121317,532,6
121330,556,6
121399,580,6
121422,173,6
121426,551,6
121735,351,6
121892,536,6
121894,680,6
122206,367,6
122292,276,6
122966,538,6
122998,402,6
123299,189,6
123496,457,6
123497,573,6
123502,613,6
123517,475,6
123636,353,6
123847,439,6
124189,263,6
124194,444,6
124206,429,6
124484,188,6
124485,352,6
124493,486,6
124494,263,6
124522,493,6
125444,283,6
125453,683,6
125785,479,6
125799,587,6
125803,587,6
125805,647,6
125989,357,6
126002,318,6
126030,224,6
126138,320,6
126333,687,6
126339,342,6
126412,361,6
126859,403,6
126870,549,6
127065,654,6
127426,549,6
127428,568,6
127498,548,6
127506,615,6
127511,189,6
127531,162,6
127780,681,6
128108,231,6
128127,595,6
128128,555,6
128145,575,6
128178,493,6
128267,355,6
128271,355,6
128298,665,6
128316,581,6
128332,506,6
128348,188,6
128590,221,6
128724,469,6
128731,493,6
128741,218,6
129316,216,6
129322,198,6
129327,436,6
129437,268,6
130123,223,6
130253,404,6
130674,468,6
130682,186,6
130701,592,6
130720,244,6
130735,364,6
130760,632,6
130774,347,6
130780,218,6
130855,342,6
130914,682,6
130917,577,6
130951,584,6
130966,619,6
130983,224,6
131051,665,6
131052,665,6
131152,390,6
131178,424,6
131675,461,6
131700,267,6
131709,449,6
132075,625,6
132118,567,6
132239,288,6
132254,675,6
132277,253,6
132423,275,6
132436,643,6
132439,185,6
132456,635,6
132459,661,6
132460,634,6
132502,359,6
132505,643,6
132521,338,6
132526,475,6
132547,168,6
132983,354,6
133031,434,6
133110,401,6
133112,535,6
133129,400,6
133460,336,6
133467,407,6
133491,310,6
133505,665,6
133540,531,6
133790,235,6
133794,511,6
133797,511,6
134481,387,6
134697,587,6
134700,325,6
134709,410,6
134776,571,6
134781,490,6
134800,438,6
134812,598,6
135025,664,6
135031,599,6
135038,664,6
135589,544,6
135592,309,6
135594,544,6
135921,527,6
136357,674,6
136781,514,6
136846,548,6
136867,297,6
136875,568,6
137061,464,6
137407,339,6
137584,385,6
137627,498,6
137887,590,6
137901,615,6
137902,590,6
137904,615,6
137911,590,6
138107,331,6
138115,247,6
138121,308,6
138262,623,6
138945,678,6
138965,371,6
138991,192,6
139212,621,6
139382,174,6
139459,366,6
139509,525,6
139559,439,6
139562,619,6
139589,310,6
139606,414,6
140340,511,6
140412,400,6
140433,219,6
140441,219,6
140445,177,6
140455,219,6
140523,290,6
140557,564,6
140687,413,6
140803,297,6
141022,245,6
141063,304,6
141104,245,6
141105,245,6
141108,245,6
141112,245,6
141209,313,6
141262,181,6
141543,544,6
141568,326,6
141596,293,6
142442,311,6
142611,280,6
142668,240,6
142792,594,6
142941,644,6
143219,491,6
143344,495,6
143420,187,6
143424,187,6
143505,581,6
143517,494,6
143657,591,6
143871,595,6
143882,575,6
143929,371,6
143999,456,6
144000,314,6
144003,456,6
144184,688,6
144489,184,6
144821,205,6
144824,284,6
144825,529,6
144837,550,6
145185,445,6
145288,431,6
145293,251,6
145864,383,6
145993,458,6
146453,203,6
146471,664,6
146472,215,6
146642,537,6
146648,473,6
146693,277,6
146761,408,6
146826,572,6
146904,209,6
147179,502,6
147189,399,6
147210,551,6
147707,274,6
147714,288,6
147718,675,6
147745,318,6
148038,447,6
148233,600,6
148241,425,6
148253,475,6
148403,272,6
148891,268,6
148900,318,6
148946,486,6
149040,433,6
149049,596,6
149258,342,6
149272,640,6
150087,546,6
150097,621,6
150138,273,6
150139,254,6
150233,199,6
150264,652,6
150265,447,6
150287,514,6
150740,355,6
150754,396,6
150932,373,6
150986,627,6
151275,580,6
151343,582,6
151463,259,6
151592,263,6
151593,522,6
151675,628,6
151683,378,6
151687,378,6
151797,640,6
151909,448,6
152534,189,6
152622,564,6
152625,564,6
152660,525,6
152711,235,6
152725,315,6
152727,347,6
152881,495,6
153183,314,6
153281,662,6
153331,209,6
153360,326,6
153468,253,6
153624,355,6
153673,423,6
153680,380,6
154195,235,6
154211,493,6
154505,511,6
154509,315,6
155237,592,6
155752,278,6
156936,190,6
156948,682,6
156963,541,6
157206,370,6
157243,408,6
157259,659,6
157260,659,6
157331,324,6
160379,263,6
160381,522,6
160575,668,6
160580,431,6
160629,450,6
160632,336,6
160668,366,6
160682,585,6
160685,453,6
160688,535,6
160939,481,6
160954,481,6
160986,218,6
161278,323,6
161314,587,6
161316,647,6
162455,368,6
162470,397,6
162934,547,6
162965,646,6
162977,646,6
163255,219,6
163259,219,6
163523,678,6
163816,478,6
163823,282,6
163824,533,6
164274,498,6
164373,379,6
164382,293,6
164467,579,6
164494,240,6
164495,388,6
164497,325,6
164499,419,6
164507,656,6
164602,199,6
164612,465,6
164617,193,6
164796,379,6
164943,459,6
164994,648,6
165004,563,6
165311,558,6
165409,554,6
165410,405,6
165995,571,6
165999,429,6
166034,681,6
166039,492,6
166092,414,6
166135,200,6
166441,391,6
166447,333,6
166484,376,6
166730,562,6
167013,598,6
167454,172,6
168312,448,6
168410,571,6
168438,647,6
168796,571,6
168864,393,6
169726,647,6
170915,684,6
170942,498,6
170976,345,6
170995,369,6
171005,273,6
171112,193,6
171135,556,6
171190,620,6
171195,620,6
171485,170,6
171654,586,6
171672,493,6
172301,295,6
172369,647,6
172454,466,6
172558,358,6
172564,217,6
172576,217,6
172580,217,6
173030,379,6
173060,317,6
173216,432,6
173387,495,6
173835,676,6
174123,311,6
174135,199,6
174385,612,6
174417,536,6
174452,330,6
174773,620,6
174968,680,6
174974,338,6
174987,677,6
175136,564,6
175150,526,6
175487,465,6
175495,650,6
175660,167,6
175989,446,6
176289,396,6
176377,274,6
176380,626,6
176383,351,6
176588,196,6
176860,177,6
176865,177,6
176866,590,6
176951,561,6
176982,444,6
177104,584,6
177291,281,6
177328,566,6
177704,613,6
177889,661,6
178008,513,6
178017,513,6
178027,263,6
178047,568,6
178065,261,6
178089,615,6
178166,392,6
178217,252,6
178372,395,6
178397,514,6
178463,242,6
178580,607,6
178594,275,6
178607,554,6
178658,307,6
178669,226,6
178766,382,6
178819,649,6
178836,247,6
179120,326,6
179153,189,6
179210,224,6
179237,528,6
179258,252,6
179356,329,6
179410,582,6
179416,354,6
179424,343,6
179582,632,6
179632,392,6
179751,648,6
179829,450,6
179858,551,6
179874,368,6
179901,487,6
179929,172,6
180137,520,6
180181,414,6
180299,565,6
180302,294,6
180367,472,6
180584,531,6
180590,660,6
181261,333,6
181295,296,6
181317,600,6
181463,339,6
181494,476,6
181746,293,6
181748,226,6
181749,351,6
181753,236,6
181754,626,6
181757,293,6
181814,322,6
181822,543,6
181828,218,6
182083,470,6
182267,387,6
182724,675,6
182800,297,6
182805,615,6
182867,489,6
182946,462,6
183075,189,6
183106,445,6
183679,435,6
183975,437,6
183978,163,6
184052,646,6
184108,400,6
184199,528,6
184420,319,6
184429,406,6
184450,348,6
184526,506,6
184838,339,6
184839,584,6
184850,526,6
184890,463,6
185053,203,6
185096,223,6
185111,570,6
185128,238,6
185139,389,6
185148,622,6
185153,333,6
185503,453,6
185518,515,6
185631,227,6
186139,187,6
186353,467,6
186989,541,6
186990,658,6
186997,658,6
187885,578,6
187890,648,6
187898,578,6
187906,436,6
187907,477,6
187944,386,6
187947,519,6
187960,274,6
188862,472,6
188931,370,6
188937,490,6
188938,648,6
188942,578,6
189066,268,6
189274,314,6
189677,433,6
189713,402,6
189808,672,6
189813,596,6
189844,608,6
189846,530,6
189859,530,6
190057,579,6
190234,411,6
190261,370,6
190296,401,6
190302,585,6
190305,288,6
190414,355,6
190432,667,6
190563,202,6
190723,398,6
190876,478,6
190885,649,6
190890,669,6
190893,452,6
190896,282,6
190905,539,6
190923,591,6
190925,613,6
190945,475,6
190970,227,6
191008,617,6
191015,479,6
191061,426,6
191721,171,6
191733,620,6
191803,265,6
191839,507,6
192017,179,6
192249,501,6
192754,633,6
192864,614,6
193281,340,6
193297,174,6
193406,586,6
193627,500,6
193649,500,6
193899,289,6
193903,289,6
193918,365,6
193985,439,6
193994,521,6
193998,521,6
194006,399,6
194118,212,6
194460,182,6
194463,542,6
194476,648,6
194522,166,6
194776,535,6
194915,553,6
195010,248,6
195028,493,6
195612,283,6
195618,256,6
195619,283,6
195756,378,6
196558,497,6
196574,625,6
196606,222,6
196619,628,6
197395,305,6
198880,201,6
198894,465,6
199012,303,6
199369,225,6
199387,225,6
199410,378,6
200069,381,6
200589,457,6
200631,563,6
200733,513,6
201024,484,6
201036,318,6
201055,542,6
201736,225,6
201795,628,6
205236,259,6
205758,580,6
205772,216,6
205776,509,6
205779,474,6
205783,509,6
205809,198,6
205846,509,6
206970,548,6
207883,581,6
208315,305,6
208493,658,6
209965,248,6
210154,386,6
210159,386,6
210176,368,6
210251,566,6
210326,178,6
210359,586,6
210364,671,6
210372,671,6
210513,571,6
210519,511,6
210523,511,6
210644,350,6
210728,465,6
210955,481,6
210957,400,6
211128,521,6
212030,615,6
212031,443,6
212127,636,6
212130,313,6
212385,563,6
212411,652,6
212416,447,6
212537,513,6
212625,637,6
212766,195,6
212930,392,6
212979,616,6
213314,644,6
213375,386,6
213461,678,6
213971,643,6
214581,230,6
214599,388,6
214600,581,6
214721,407,6
214727,451,6
214767,464,6
214929,626,6
214939,562,6
214956,527,6
214968,456,6
214971,456,6
215372,307,6
215373,597,6
215375,597,6
215626,384,6
215660,479,6
215668,587,6
215678,232,6
215897,166,6
215899,433,6
215922,402,6
215933,335,6
216009,270,6
216013,270,6
216027,394,6
216043,322,6
216054,493,6
216286,640,6
216331,318,6
216409,287,6
216417,219,6
216519,520,6
216537,520,6
216606,316,6
217849,493,6
218070,185,6
218117,567,6
218133,255,6
218305,213,6
219227,611,6
219231,396,6
219262,172,6
219543,609,6
219546,609,6
219547,453,6
219553,290,6
219569,541,6
219586,293,6
219613,577,6
219616,233,6
219619,524,6
219896,686,6
220030,515,6
220039,626,6
220120,612,6
220134,446,6
220224,556,6
220247,345,6
220380,381,6
220498,287,6
220740,406,6
220999,584,6
221019,526,6
221023,162,6
221166,535,6
221176,184,6
221520,298,6
221524,226,6
221557,398,6
221585,424,6
221766,675,6
222335,522,6
222462,236,6
224502,377,6
225206,376,6
225430,328,6
225436,328,6
225451,176,6
225467,472,6
225472,184,6
225679,430,6
225720,273,6
225803,412,6
225814,534,6
225951,319,6
225984,310,6
226019,596,6
226117,609,6
226141,571,6
226173,423,6
226210,368,6
226394,634,6
226399,603,6
226407,179,6
226408,308,6
226417,331,6
226419,410,6
226571,233,6
226852,226,6
226868,561,6
227005,233,6
227006,399,6
227012,268,6
227019,337,6
227930,430,6
228062,508,6
228078,310,6
228437,214,6
228439,607,6
228444,256,6
228446,570,6
228448,256,6
228594,392,6
228601,301,6
229240,220,6
229258,313,6
229935,506,6
230129,570,6
230130,354,6
230137,624,6
230141,673,6
230142,591,6
230147,591,6
230175,653,6
230280,406,6
230645,435,6
230901,197,6
230911,409,6
230913,463,6
230941,566,6
230942,353,6
230944,507,6
230974,442,6
230998,492,6
231029,447,6
231031,528,6
231652,489,6
231715,358,6
232129,633,6
232374,191,6
232379,217,6
232524,490,6
232533,490,6
232534,497,6
232542,333,6
232544,196,6
232593,578,6
232617,363,6
232637,375,6
232777,241,6
232941,355,6
232949,435,6
233268,607,6
233735,637,6
233913,274,6
235163,397,6
235168,368,6
235281,476,6
235286,169,6
235739,613,6
236111,245,6
236128,535,6
236648,489,6
236651,345,6
236769,564,6
236779,513,6
237125,684,6
237143,684,6
237412,444,6
237483,191,6
237696,373,6
237701,373,6
237710,377,6
237717,565,6
237721,373,6
237735,616,6
237738,616,6
237833,183,6
237942,580,6
238917,684,6
239047,542,6
239191,333,6
239194,480,6
239954,606,6
239959,606,6
239974,619,6
240304,651,6
240368,283,6
240537,201,6
240547,573,6
240549,201,6
240719,367,6
240720,231,6
240724,365,6
240725,355,6
240730,367,6
240733,188,6
240743,506,6
240917,525,6
240927,316,6
241020,672,6
241658,504,6
241659,629,6
242544,660,6
243202,623,6
243210,223,6
243273,185,6
243281,661,6
243301,255,6
243863,275,6
243871,607,6
243878,275,6
243879,471,6
243880,256,6
243881,673,6
243882,607,6
243897,630,6
243905,630,6
244014,207,6
244016,438,6
244185,439,6
244210,224,6
244229,460,6
244231,585,6
244261,529,6
244268,529,6
244545,491,6
244746,391,6
244762,603,6
244815,286,6
245041,687,6
245560,230,6
246611,530,6
246618,574,6
246985,192,6
247494,444,6
247588,560,6
247600,171,6
247646,378,6
247817,481,6
247822,413,6
247977,280,6
247997,569,6
248017,241,6
248715,324,6
249308,402,6
249314,483,6
249679,171,6
250217,603,6
250526,464,6
250542,489,6
250617,460,6
250657,303,6
250684,213,6
251015,242,6
251094,477,6
251155,439,6
251157,439,6
251222,280,6
251521,473,6
251851,452,6
251953,213,6
251983,168,6
252035,302,6
252098,663,6
252342,436,6
252434,667,6
252445,216,6
252465,173,6
252466,237,6
252469,237,6
252501,176,6
252620,355,6
252746,366,6
252814,434,6
252869,427,6
252884,535,6
253282,562,6
253323,461,6
253470,670,6
253472,451,6
253718,452,6
253729,467,6
253740,494,6
253990,257,6
254005,675,6
254235,346,6
254242,423,6
254468,245,6
254586,596,6
254841,389,6
254851,596,6
254856,576,6
254900,339,6
255000,531,6
255257,497,6
255527,223,6
255573,620,6
255777,170,6
255779,329,6
255782,170,6
255800,272,6
256095,539,6
256227,315,6
256259,513,6
256313,540,6
256362,633,6
256497,394,6
256520,493,6
256524,493,6
256540,578,6
256566,247,6
256577,471,6
256599,504,6
257224,434,6
257263,452,6
257755,163,6
258040,605,6
258071,364,6
258661,209,6
258686,683,6
259400,382,6
259781,469,6
260130,674,6
260185,379,6
260203,317,6
260244,560,6
260274,317,6
260373,623,6
261126,609,6
261136,593,6
261192,595,6
261846,349,6
261862,441,6
262087,467,6
262350,271,6
262463,670,6
262465,670,6
262524,498,6
262752,686,6
262964,517,6
263308,582,6
263349,228,6
263739,583,6
263760,621,6
264174,446,6
264209,676,6
264274,299,6
264300,308,6
264394,603,6
265353,411,6
265564,388,6
265568,388,6
265574,186,6
265609,670,6
266368,438,6
266401,633,6
266429,182,6
266434,523,6
266545,277,6
266582,517,6
266965,281,6
267030,476,6
267040,381,6
267047,410,6
267288,524,6
267339,302,6
267341,276,6
267905,328,6
267910,290,6
267929,364,6
268167,220,6
268169,392,6
268217,179,6
268359,628,6
268711,379,6
269010,180,6
269165,562,6
269168,642,6
269507,258,6
269616,596,6
269765,477,6
269780,684,6
269974,197,6
270209,293,6
270381,444,6
271078,223,6
271082,613,6
271160,337,6
271238,370,6
271439,649,6
271454,461,6
271455,370,6
272019,225,6
272029,378,6
272407,577,6
272586,666,6
272769,487,6
272850,451,6
273870,272,6
273890,513,6
274477,413,6
274478,319,6
274755,620,6
275202,501,6
275530,601,6
275701,644,6
276232,289,6
276566,664,6
276567,599,6
277082,459,6
277101,193,6
277160,586,6
277208,476,6
277221,390,6
277294,678,6
277355,320,6
277363,194,6
277369,350,6
277377,606,6
277382,236,6
277546,640,6
277547,685,6
277585,349,6
277586,570,6
277658,641,6
277669,422,6
279166,547,6
279182,646,6
279340,609,6
279389,428,6
279567,642,6
279869,162,6
280142,175,6
280145,540,6
280457,309,6
280464,640,6
280786,410,6
281218,609,6
281405,363,6
281418,221,6
281425,526,6
281429,494,6
281735,367,6
281895,519,6
282603,614,6
283362,503,6
283627,600,6
283857,567,6
283865,380,6
283877,609,6
283882,412,6
283926,410,6
284646,528,6
284699,395,6
284700,503,6
285088,316,6
285386,616,6
285421,645,6
285435,211,6
285578,391,6
286356,166,6
286564,505,6
286715,366,6
286739,317,6
287098,322,6
287520,352,6
287557,289,6
287678,281,6
287681,201,6
287705,203,6
287713,310,6
287833,605,6
287841,539,6
288640,290,6
289582,524,6
289789,507,6
289967,589,6
289978,335,6
289983,645,6
290015,362,6
290107,364,6
290140,687,6
290159,162,6
290192,491,6
290229,622,6
292915,582,6
293118,486,6
293379,169,6
294203,611,6
294600,489,6
294892,361,6
295175,537,6
295312,328,6
295315,290,6
295337,190,6
295681,384,6
295797,448,6
296151,611,6
296197,401,6
296469,351,6
296686,493,6
296695,322,6
296720,606,6
296764,180,6
296780,650,6
297221,272,6
297515,233,6
297843,637,6
299014,298,6
299127,230,6
299129,627,6
299253,561,6
299775,415,6
300288,653,6
300510,483,6
300544,363,6
300717,579,6
300789,180,6
300792,200,6
300813,651,6
301026,487,6
301098,371,6
301252,487,6
301349,224,6
301376,442,6
301380,352,6
301395,381,6
301654,505,6
301815,559,6
301910,559,6
302057,290,6
302165,422,6
302167,441,6
302174,298,6
302213,227,6
302254,441,6
302301,675,6
302303,687,6
302309,189,6
302383,350,6
302385,226,6
302396,257,6
302416,318,6
302446,675,6
303227,614,6
303314,577,6
303342,379,6
303351,250,6
303353,239,6
303372,208,6
303393,579,6
303691,684,6
303710,258,6
303832,316,6
303857,428,6
303900,448,6
303909,398,6
304124,196,6
304147,477,6
304265,211,6
304277,211,6
304280,215,6
304316,210,6
304453,618,6
304460,393,6
304470,327,6
304813,505,6
305180,320,6
305198,427,6
305250,448,6
306110,164,6
307117,257,6
307432,349,6
307485,356,6
307508,619,6
307799,637,6
308576,662,6
308726,550,6
308731,550,6
308744,413,6
308766,380,6
308771,380,6
309352,424,6
309479,398,6
309903,593,6
310008,322,6
310219,357,6
310373,298,6
310658,195,6
311051,199,6
311394,515,6
311398,657,6
312664,455,6
313814,530,6
315922,558,6
316237,220,6
316303,566,6
316396,557,6
316592,472,6
316835,217,6
317187,579,6
317188,252,6
317434,244,6
317448,566,6
317809,631,6
318152,436,6
318424,228,6
318439,193,6
318450,398,6
318451,193,6
318452,230,6
318455,230,6
318458,556,6
318474,226,6
318496,348,6
323844,444,6
323848,610,6
323948,376,6
324287,180,6
328053,263,6
329017,488,6
329527,452,6
334414,649,6
334426,478,6
334541,512,6
356393,319,6
369627,582,6
370069,534,6
372117,604,6
372234,615,6
374065,449,6
375101,214,6
376858,187,6
376983,312,6
378559,466,6
379349,201,6
379528,321,6
381368,238,6
382006,214,6
382278,681,6
382393,189,6
382396,501,6
382445,248,6
382701,311,6
383182,383,6
76380,735,7
78451,713,7
78455,737,7
78463,748,7
78473,717,7
78480,693,7
80852,704,7
114575,756,7
114577,756,7
114579,693,7
114580,756,7
119060,724,7
119062,723,7
119075,738,7
125110,746,7
125111,734,7
125112,734,7
126615,694,7
126616,736,7
131987,698,7
132006,692,7
132021,745,7
132042,700,7
132063,755,7
135615,704,7
135623,694,7
135624,752,7
135632,705,7
135723,747,7
136164,724,7
136193,706,7
136194,723,7
136224,706,7
139180,749,7
139181,749,7
139185,749,7
139243,711,7
148300,748,7
152014,741,7
158086,747,7
158106,729,7
158107,729,7
158108,735,7
159241,756,7
159261,730,7
159264,735,7
159281,711,7
167388,693,7
167400,729,7
167401,729,7
170588,728,7
171105,742,7
171826,701,7
171828,752,7
171831,740,7
171833,690,7
171834,694,7
172172,735,7
172175,729,7
177841,756,7
185177,692,7
185182,692,7
189696,743,7
189699,719,7
189702,750,7
189703,719,7
189704,701,7
189706,750,7
190532,747,7
191571,749,7
191979,759,7
191983,759,7
194027,749,7
194029,749,7
194720,711,7
196051,707,7
196052,695,7
196054,719,7
196057,694,7
201139,707,7
203921,709,7
203928,694,7
203953,719,7
203956,750,7
203971,696,7
206774,724,7
212404,710,7
212405,695,7
212406,736,7
212407,719,7
212409,707,7
212504,750,7
212506,746,7
212553,744,7
212669,713,7
217580,728,7
220822,756,7
220842,729,7
220843,729,7
224567,725,7
224569,719,7
224571,712,7
224573,736,7
227909,757,7
227911,715,7
233904,745,7
235618,707,7
235620,752,7
235625,709,7
246716,742,7
246718,722,7
246719,705,7
246720,742,7
246723,722,7
246727,722,7
246773,730,7
246781,735,7
246859,753,7
251363,739,7
251365,755,7
253356,694,7
253359,726,7
253360,701,7
253361,694,7
254794,722,7
258989,744,7
259732,759,7
259739,711,7
259761,691,7
260540,723,7
260545,724,7
260563,706,7
260582,759,7
260583,751,7
260586,759,7
260587,698,7
260588,751,7
260590,758,7
260591,759,7
260593,753,7
260605,748,7
260608,748,7
260611,691,7
260612,745,7
260613,748,7
260614,691,7
260615,691,7
260691,698,7
280584,744,7
280588,711,7
281796,745,7
281803,691,7
282435,700,7
285979,724,7
286057,733,7
286067,733,7
286231,723,7
286239,747,7
286332,730,7
293472,724,7
293552,728,7
324356,692,7
324358,745,7
324385,713,7
324388,729,7
324390,729,7
328205,733,7
331352,704,7
